player_id,position,birthday,country,weight,height,foot,sta_Num_leagues,sta_Num_team
15838,D,1995-11-05,England,0,0,,4,9
15839,M,1994-12-19,Wales,75,180,right,4,9
1584,G,1987-03-10,Germany,85,195,right,2,5
15840,D,1984-05-18,England,70,180,left,4,1
15841,F,1994-12-06,Wales,72,180,right,6,9
15842,M,1994-12-09,England,73,183,right,4,5
15843,D,1994-01-21,England,83,178,,4,3
15844,F,1995-12-16,England,85,185,,3,11
15845,D,1993-04-14,England,70,176,right,4,4
15846,M,1999-10-05,England,0,0,,3,1
15847,F,1998-03-12,England,68,178,right,5,4
15848,G,1998-02-12,England,83,183,,1,4
15849,D,1992-05-13,Wales,70,180,left,4,8
1585,M,1998-08-05,Switzerland,64,174,right,7,4
15850,M,1992-06-08,England,86,190,both,1,9
15851,M,1995-09-24,Scotland,63,183,right,4,6
15852,D,1998-06-18,Wales,70,180,right,6,10
15853,F,1991-05-13,Ireland,68,178,both,4,13
15854,M,1991-11-19,Northern Ireland,67,178,left,2,8
15855,G,1994-11-23,Switzerland,84,191,right,6,9
15856,D,1999-12-22,Northern Ireland,68,180,,2,4
15857,M,1994-09-14,Ireland,66,178,right,4,10
15858,M,2001-05-28,England,0,0,,5,2
15859,F,1995-05-10,England,73,185,right,5,12
1586,D,1988-03-29,Czech Republic,84,183,right,6,8
15860,D,1993-09-02,England,83,193,right,3,12
15861,M,1998-02-05,England,64,185,right,4,5
15862,D,1995-07-10,England,68,180,right,4,6
15863,M,1996-06-17,England,68,185,,3,4
15864,D,1995-02-26,Wales,79,193,,3,3
15865,F,1999-05-20,England,0,178,,3,7
15866,G,1998-10-12,England,74,185,,NaN,3
15867,M,1992-07-20,England,78,180,right,4,4
15868,M,1990-07-05,England,74,178,,4,9
15869,D,1986-01-31,England,74,180,right,4,10
1587,D,1997-03-23,Brazil,68,181,left,4,3
15870,F,1981-01-10,England,65,170,right,3,8
15871,M,1997-02-01,Spain,0,178,left,6,6
15872,M,1998-09-17,Belgium,0,175,left,3,4
15873,G,1997-11-18,Spain,0,197,,5,3
15874,D,1986-01-06,Ireland,72,183,right,3,14
15875,D,2002-10-02,England,0,0,,3,3
15876,F,1979-10-21,England,72,191,right,3,11
15877,D,1995-08-13,Ireland,80,187,right,4,8
15878,M,1990-11-21,Northern Ireland,61,170,right,6,12
15879,F,1985-01-24,England,70,175,right,4,8
1588,M,1995-04-19,Ecuador,72,172,right,5,7
15880,G,1993-03-31,England,85,188,,2,5
15881,M,1996-10-10,England,66,173,,3,1
15882,F,1998-12-04,England,0,178,,3,5
15883,D,1985-02-13,Scotland,77,183,left,3,10
158832,G,NaN,NaN,NaN,NaN,NaN,NaN,2
158833,F,NaN,NaN,NaN,NaN,NaN,3,5
158834,D,NaN,NaN,NaN,NaN,NaN,1,1
158835,F,NaN,NaN,NaN,NaN,NaN,NaN,1
158836,M,NaN,NaN,NaN,NaN,NaN,1,1
15884,M,1991-10-19,Northern Ireland,80,180,,4,5
15885,G,1997-07-19,Denmark,80,190,right,6,9
15886,D,1985-07-05,England,82,191,right,4,8
15887,D,1991-08-04,England,0,192,,3,5
15888,F,1991-10-17,England,86,193,right,4,13
15889,M,1999-04-17,England,66,175,,4,1
1589,M,1990-08-13,Germany,80,185,right,2,9
15890,D,1992-09-28,Northern Ireland,74,185,right,5,11
15891,M,1994-01-20,England,72,183,,6,9
15892,F,1993-02-01,Nigeria,80,183,right,4,13
15893,D,1987-03-24,England,77,181,right,4,5
15894,M,1995-10-11,Scotland,67,177,right,8,9
15895,F,1997-05-01,Ireland,75,175,right,5,6
15896,G,1984-07-19,Wales,85,191,right,3,13
15897,M,1988-06-17,Wales,72,185,right,4,9
15898,F,1993-02-07,Northern Ireland,78,183,right,4,12
15899,F,1996-06-11,England,75,190,,2,4
159,F,1991-03-12,Argentina,74,178,right,6,8
1590,M,1996-08-21,Germany,70,182,right,3,6
15900,F,1998-03-26,Ireland,63,175,,4,4
15901,D,1998-03-07,USA,0,185,,4,3
15902,F,1998-11-08,England,66,178,,4,3
15903,G,1996-10-10,England,78,185,,4,6
15904,F,1998-09-08,England,0,0,,6,7
15905,D,1992-12-12,England,88,188,right,3,6
15906,M,1993-12-14,England,73,181,right,6,4
15907,M,1986-02-03,Wales,78,183,right,3,6
15908,D,1993-02-17,NaN,883,186,,4,7
15909,F,1995-08-01,Scotland,68,178,,4,8
1591,F,1989-02-01,Iceland,79,185,right,6,10
15910,M,1995-05-06,England,73,188,right,4,10
15911,D,1998-09-03,England,72,188,,2,5
15912,D,1991-10-25,NaN,78,191,right,3,10
15913,F,1996-08-30,Nigeria,83,183,right,2,6
15914,G,1996-12-28,England,85,193,right,2,5
15915,F,1992-08-12,England,66,178,right,6,11
15916,D,1988-02-29,England,74,173,left,4,11
15917,F,NaN,England,0,0,,NaN,1
15918,M,1995-04-25,England,80,186,right,4,5
15919,M,1995-10-01,England,71,177,left,5,6
1592,M,1997-01-28,Germany,91,188,both,4,9
15920,D,1994-12-02,Scotland,72,179,right,2,6
15921,G,1989-06-26,England,89,188,right,3,7
15922,D,1997-03-16,England,78,195,right,3,6
15923,M,1993-10-23,England,75,178,,3,2
15924,F,1989-06-10,England,75,185,right,4,10
15925,F,1990-03-30,England,72,176,right,4,6
15926,D,1995-01-16,England,75,179,,3,2
15927,M,1996-05-09,England,71,180,both,4,4
15928,M,1993-08-01,Spain,70,185,right,4,5
15929,D,1996-03-03,England,74,183,,4,8
1593,G,1992-06-25,Belgium,86,197,right,4,8
15930,M,1998-06-19,England,0,178,right,4,4
15931,M,1997-12-18,England,74,178,right,4,5
15932,G,1997-08-02,England,77,188,,1,3
15933,M,1993-11-16,Ireland,68,177,,4,7
15934,F,1985-09-22,Scotland,71,173,right,3,9
15935,M,1995-11-22,Ireland,65,168,,5,6
15936,M,1997-08-04,Northern Ireland,0,0,,4,6
15937,F,1997-06-01,England,77,183,left,3,8
15938,M,1993-01-04,England,83,188,right,3,12
15939,G,2000-11-15,Iceland,0,0,,NaN,NaN
1594,D,1995-04-19,Switzerland,80,184,right,8,10
15940,D,1992-07-06,Ireland,69,183,left,6,8
15941,M,1990-06-14,Ireland,76,178,left,5,8
15942,D,1998-11-29,England,63,175,,4,1
15943,D,NaN,England,0,0,,1,1
15944,M,1999-08-26,England,0,0,,2,1
15945,D,1999-09-02,England,0,0,,2,2
159453,G,NaN,NaN,NaN,NaN,NaN,NaN,4
15946,F,2001-01-17,USA,0,0,,4,2
15947,M,2001-06-21,England,0,0,,2,1
15948,M,2000-02-24,England,0,0,,2,1
15949,D,1987-11-18,Cyprus,67,180,right,6,6
1595,D,1992-05-22,Germany,77,190,right,3,5
15950,G,2001-04-23,England,0,0,,1,1
15951,F,2000-04-10,England,0,0,,4,2
15952,F,2001-03-11,England,0,0,,2,1
15953,M,1999-04-15,England,0,0,,1,1
15954,M,1997-01-05,Cyprus,69,182,left,5,3
15955,F,1994-09-22,England,89,190,,4,7
15956,M,1995-08-25,England,0,0,,1,2
15957,G,1993-10-27,England,82,196,right,3,11
15958,D,1985-04-20,England,65,183,left,5,9
15959,M,1992-06-29,England,75,180,left,5,2
1596,D,1993-01-28,USA,78,193,left,4,5
15960,F,2000-01-12,England,0,0,,1,3
15961,M,1999-09-17,England,0,168,,3,3
15962,D,1992-11-19,England,74,178,left,3,3
15963,M,1989-11-21,England,73,178,right,4,7
15964,D,1994-08-12,England,78,183,right,2,5
15965,D,1997-04-01,Wales,77,183,,7,8
15966,M,1990-04-25,England,68,178,,5,4
15967,D,1998-05-18,England,75,178,,4,2
15968,G,1996-03-10,Netherlands,78,200,,4,2
15969,M,1990-09-09,England,61,165,both,4,9
1597,D,1994-11-23,Brazil,68,174,left,4,5
15970,D,1998-12-01,England,0,0,,3,1
15971,F,2000-12-28,England,0,185,right,1,2
15972,M,1997-12-04,Wales,0,0,,3,5
15973,D,1995-10-31,England,75,175,,3,7
15974,F,1987-02-15,England,80,188,both,4,10
15975,G,1991-03-27,Scotland,83,188,,7,7
15976,M,1993-07-27,England,77,181,right,5,4
15977,D,1996-08-11,England,0,0,,4,1
1598,M,1991-11-03,Switzerland,65,170,left,6,6
15980,D,1994-08-24,England,70,180,right,3,2
15981,M,1997-11-15,England,75,185,,3,6
15982,M,NaN,NaN,NaN,NaN,NaN,4,3
15983,M,1995-12-24,USA,69,173,left,4,5
15984,D,1992-01-17,Northern Ireland,72,188,right,6,9
15985,F,1989-01-16,Scotland,66,178,right,4,12
15986,G,1993-01-09,England,70,190,left,3,3
15988,F,2000-01-07,France,0,0,,5,3
15989,M,1993-03-28,England,74,178,right,5,6
1599,M,1997-09-28,Austria,73,174,right,9,6
15991,F,1991-07-03,Northern Ireland,70,180,right,6,8
15992,D,1991-07-26,Northern Ireland,71,183,right,7,8
15993,G,1993-09-14,Ireland,95,192,right,4,6
15994,F,1997-05-31,England,73,182,,3,6
15995,D,1997-10-07,England,0,0,right,4,5
15996,D,1999-11-13,England,0,0,,2,1
15997,M,1992-02-03,Germany,70,188,right,3,9
15998,M,1995-03-05,England,68,182,,4,12
16,D,1997-07-06,Brazil,63,176,left,3,6
1600,D,1994-03-13,Germany,81,184,left,3,6
16000,D,1996-02-14,England,0,184,left,3,7
16001,F,1994-10-11,Scotland,82,191,right,4,9
16002,M,1984-08-25,England,74,178,both,3,7
16003,M,NaN,NaN,NaN,NaN,NaN,3,8
16004,G,2002-04-01,England,0,0,,1,1
16005,M,1991-07-11,England,80,181,right,6,13
16006,M,1999-04-21,Ireland,0,0,left,3,3
16007,M,1996-08-20,England,65,184,right,4,8
16008,F,1989-07-08,England,64,188,right,4,14
16009,M,1989-05-27,England,75,173,both,4,12
1601,M,1998-06-23,Croatia,70,180,right,7,8
16010,M,1997-02-14,England,69,175,,5,5
16011,G,1996-02-05,England,90,190,,3,4
16012,D,1998-09-25,England,0,0,right,4,4
16013,D,1999-12-24,England,0,0,,1,3
16014,F,1999-07-23,England,75,180,,2,6
16015,D,1998-09-17,England,67,175,,4,2
16016,F,1991-06-01,Netherlands,75,185,,4,8
16017,D,1987-05-01,Northern Ireland,72,185,right,4,8
16018,D,1985-09-28,England,72,180,right,4,6
16019,D,1983-11-04,England,83,183,left,4,11
1602,F,1991-04-13,Germany,78,190,right,4,10
16020,M,1996-02-11,England,70,183,right,5,8
16021,F,1998-08-11,England,64,178,,5,8
16022,G,1994-10-27,Ireland,80,193,right,4,10
16023,D,2000-09-27,England,0,0,right,1,2
16024,D,2001-08-08,England,0,0,,1,1
16025,M,1996-03-24,England,74,180,right,2,4
16026,F,1996-08-26,England,0,181,right,2,4
16027,M,1998-09-21,England,0,0,,3,5
16028,G,1989-07-24,Ireland,89,187,,3,6
16029,M,1998-04-06,England,63,173,,2,3
1603,F,1992-08-07,Netherlands,84,197,right,4,6
16030,F,1987-12-13,Ireland,64,170,left,4,10
16031,D,1999-11-26,England,0,181,left,1,4
16032,D,1994-08-27,England,64,187,right,3,11
16033,D,1994-05-30,Wales,75,180,right,3,9
16034,M,1993-10-27,England,80,180,,3,9
16036,D,1990-07-30,England,84,188,right,4,10
16037,D,1991-09-24,England,78,188,right,3,6
16038,M,1996-10-08,England,74,170,right,4,9
16039,G,1982-10-04,England,69,183,,2,11
1604,G,1987-11-13,Austria,92,194,both,5,6
16040,F,1987-01-02,England,66,173,right,4,8
16041,D,2001-09-28,England,0,0,,3,1
16042,M,1998-06-13,England,0,0,left,4,4
16043,M,1998-06-12,Wales,88,180,,3,2
16044,M,1999-12-05,England,0,0,,2,4
16045,G,1989-08-22,England,87,186,right,3,12
16046,D,1997-10-03,England,0,182,left,4,6
16047,M,1986-10-16,England,70,178,right,4,14
16048,M,2000-01-19,England,0,0,,3,2
16049,F,1993-02-04,England,67,172,right,4,7
1605,G,1995-10-13,Germany,0,187,right,1,5
16050,M,1993-07-07,England,73,185,right,4,7
16051,F,1991-10-21,England,78,188,right,3,8
16052,D,1994-10-30,England,72,185,left,3,7
16053,F,1986-05-09,Jamaica,76,170,left,4,12
16054,D,1995-08-03,England,75,196,,5,4
16055,M,1984-01-10,Ireland,64,173,right,3,11
160553,D,NaN,NaN,NaN,NaN,NaN,NaN,2
16056,G,1991-03-28,Wales,73,180,right,4,10
16057,F,1995-05-18,England,85,196,,4,5
16058,D,1992-10-23,Ireland,74,168,right,5,8
16060,M,2001-03-13,England,66,177,right,2,1
16062,M,1985-11-30,England,76,188,right,5,6
16063,G,1999-07-20,England,0,0,,1,3
16064,M,1998-01-27,England,65,179,right,3,3
160641,G,NaN,NaN,NaN,NaN,NaN,1,3
16065,F,1993-12-10,England,57,173,right,5,5
16066,M,1999-11-03,England,0,0,,6,6
16067,D,1991-10-13,England,71,183,right,4,6
16069,D,1990-01-05,England,76,185,right,3,9
16070,M,1996-11-01,Ireland,0,0,right,2,7
16071,D,1997-04-15,Ireland,87,193,right,4,8
16072,F,1995-03-23,England,0,0,,5,4
16073,F,1986-12-11,England,70,180,right,3,10
16074,G,NaN,England,0,0,,1,1
16077,F,2001-02-27,England,0,0,,1,2
16078,M,2001-02-04,England,0,0,,1,1
16079,D,1993-11-02,England,77,178,left,3,3
1608,M,1991-03-16,Switzerland,78,183,right,6,10
16080,D,1995-04-15,England,68,185,right,3,9
16082,M,1997-03-29,England,0,175,,4,6
16083,M,2000-03-11,Scotland,0,0,,3,6
16084,D,1997-09-19,England,0,0,,2,2
16085,M,1995-10-13,Wales,74,178,right,4,12
16086,D,1999-05-01,England,0,198,,1,1
16087,M,1987-08-15,England,78,183,right,3,6
16088,F,1989-02-08,England,73,175,right,3,10
16089,D,1996-04-22,England,79,188,left,3,7
16090,D,1997-01-16,England,0,185,,3,6
16091,F,1996-05-24,England,80,185,,4,5
16092,G,2001-03-20,England,0,189,right,NaN,5
16093,F,1997-09-14,England,0,190,,3,7
16094,D,1996-05-02,Australia,0,0,,4,4
16096,F,2000-05-04,Nigeria,0,0,,3,6
16097,M,2001-10-02,England,0,0,,2,1
16098,M,1995-09-21,England,73,178,,3,6
16099,G,1985-05-22,England,77,183,right,4,5
1610,M,1994-03-27,Brazil,68,178,left,5,3
16100,D,1996-04-02,England,70,175,left,3,4
16101,D,1991-10-21,England,88,190,right,3,3
16102,M,1991-10-21,England,85,192,right,3,9
16103,D,1990-07-31,England,65,175,right,4,8
16104,M,1994-03-04,NaN,66,165,,5,6
16105,F,1993-06-03,England,80,182,right,3,7
16106,M,2001-08-11,England,0,0,left,3,1
16107,D,1988-05-28,England,66,191,right,3,10
16108,F,1991-09-24,England,82,190,right,4,18
16109,M,1997-03-23,England,67,183,,3,5
16110,G,1997-03-06,England,0,0,,1,5
16111,D,1996-10-25,England,0,0,,3,5
16112,D,1999-01-29,England,70,180,left,2,1
16113,M,1989-01-22,Jamaica,65,175,right,4,21
16114,M,1993-03-16,Malta,70,168,left,6,6
16115,M,1997-06-30,England,70,175,right,3,3
16116,M,1995-11-18,NaN,72,180,right,3,9
16117,G,1996-11-28,Wales,70,184,,3,10
16118,M,1993-10-29,England,72,185,,3,5
16119,F,1988-07-26,England,77,183,right,3,17
16120,M,2000-03-10,England,0,0,,4,2
16121,D,1993-04-28,England,76,183,right,5,9
16122,D,2000-09-12,England,0,0,,4,2
16123,D,1995-05-02,Ireland,70,178,,3,9
16124,M,1993-07-02,England,72,176,,4,3
16125,D,1995-09-01,Scotland,70,188,,3,6
16126,M,1996-09-04,Wales,80,177,,4,3
16127,D,1989-01-02,England,65,178,left,2,10
16128,G,1997-05-15,England,74,183,,1,1
1613,G,1994-10-28,Germany,96,195,both,2,4
16130,M,1992-11-08,England,80,191,left,2,7
16131,F,1994-07-10,NaN,0,0,,4,8
16132,M,1990-02-06,England,78,175,,3,7
161321,F,NaN,NaN,NaN,NaN,NaN,1,5
16133,F,1993-08-28,England,75,178,both,5,9
16135,G,1985-04-26,England,96,185,right,3,7
16136,F,1992-04-21,England,75,175,right,4,9
16137,M,1991-04-13,England,77,178,right,3,11
16138,M,1987-07-09,England,76,181,right,3,7
16139,M,NaN,England,0,0,,1,2
1614,D,1998-06-13,France,76,177,right,2,7
16140,M,1990-06-12,England,71,183,right,3,8
16141,M,1996-02-03,England,62,173,right,3,4
16142,D,1996-04-03,England,72,182,right,3,2
16143,M,1996-06-27,England,70,177,,2,5
16144,D,1985-04-28,England,78,185,right,3,5
16145,D,1998-03-16,England,62,174,,3,2
161469,G,NaN,NaN,NaN,NaN,NaN,NaN,3
16147,M,1992-12-24,England,75,176,right,3,7
16148,D,1997-11-18,England,77,182,right,2,2
16149,F,1985-08-27,England,71,188,right,4,8
161490,D,NaN,NaN,NaN,NaN,NaN,1,5
1615,D,1991-11-13,Netherlands,87,186,right,5,9
16151,M,1995-11-16,NaN,80,177,,3,6
161523,F,NaN,NaN,NaN,NaN,NaN,NaN,3
161524,M,NaN,NaN,NaN,NaN,NaN,NaN,3
161527,M,NaN,NaN,NaN,NaN,NaN,1,2
16153,G,1983-12-20,England,70,183,right,2,5
16154,D,1996-03-12,England,68,174,right,3,2
16155,M,1995-10-12,England,0,0,,3,5
16156,F,1999-01-13,England,80,187,,1,5
16157,F,1998-01-08,NaN,0,0,,5,3
16158,D,1998-09-18,England,75,184,right,3,2
16159,D,1996-03-15,Northern Ireland,70,179,both,3,7
1616,D,1996-03-08,France,70,177,left,2,5
16161,D,1993-10-13,England,0,0,,3,3
16162,D,1991-09-08,England,73,180,right,3,6
16163,F,1995-01-01,England,75,188,,4,4
16164,G,2000-03-25,England,0,0,,1,3
16165,M,1997-02-28,NaN,63,185,,4,2
16166,M,1997-10-17,England,70,175,,2,3
16167,D,1997-09-14,Nigeria,85,196,,2,3
16168,D,1990-01-24,England,84,193,left,2,2
16169,M,1994-01-29,England,62,177,,2,6
1617,M,1998-04-08,Germany,68,176,right,3,7
16170,G,1995-03-11,NaN,0,0,,2,3
16171,D,1992-05-03,England,85,185,,3,8
16172,M,1997-07-28,England,64,178,right,4,5
16173,D,1999-11-16,England,0,0,,3,1
161738,D,NaN,NaN,NaN,NaN,NaN,1,2
161739,D,NaN,NaN,NaN,NaN,NaN,2,3
16174,F,1992-11-10,NaN,67,175,right,4,8
16175,F,1989-01-29,England,84,186,,2,7
16176,D,1997-02-02,England,78,183,left,4,10
161762,G,NaN,NaN,NaN,NaN,NaN,NaN,3
16177,D,1987-02-14,England,82,196,right,3,7
161775,D,NaN,NaN,NaN,NaN,NaN,2,2
161776,M,NaN,NaN,NaN,NaN,NaN,3,2
16178,M,1998-09-28,England,0,0,right,1,4
161790,D,NaN,NaN,NaN,NaN,NaN,1,10
161798,F,NaN,NaN,NaN,NaN,NaN,2,10
1618,M,2000-01-03,Luxembourg,65,174,,6,7
16180,M,1987-07-21,Ireland,75,186,right,3,6
161801,F,NaN,NaN,NaN,NaN,NaN,1,4
161802,F,NaN,NaN,NaN,NaN,NaN,5,6
161804,M,NaN,NaN,NaN,NaN,NaN,1,4
161808,D,NaN,NaN,NaN,NaN,NaN,2,6
161809,,NaN,NaN,NaN,NaN,NaN,1,2
16181,G,NaN,England,0,0,,NaN,1
161811,D,NaN,NaN,NaN,NaN,NaN,1,4
161812,F,NaN,NaN,NaN,NaN,NaN,2,2
161817,M,NaN,NaN,NaN,NaN,NaN,2,4
161818,D,NaN,NaN,NaN,NaN,NaN,2,5
161819,M,NaN,NaN,NaN,NaN,NaN,NaN,2
16182,M,1992-07-18,Congo,75,182,right,4,6
161820,D,NaN,NaN,NaN,NaN,NaN,2,1
161821,G,NaN,NaN,NaN,NaN,NaN,NaN,1
161822,D,NaN,NaN,NaN,NaN,NaN,NaN,2
161823,M,NaN,NaN,NaN,NaN,NaN,2,2
161828,G,NaN,NaN,NaN,NaN,NaN,2,8
16183,M,1999-03-18,France,0,0,,2,1
161834,D,NaN,NaN,NaN,NaN,NaN,3,5
16184,M,1993-07-05,NaN,0,184,,3,3
161841,D,NaN,NaN,NaN,NaN,NaN,3,1
161846,D,NaN,NaN,NaN,NaN,NaN,2,4
161847,D,NaN,NaN,NaN,NaN,NaN,3,1
161848,D,NaN,NaN,NaN,NaN,NaN,1,1
161849,M,NaN,NaN,NaN,NaN,NaN,NaN,1
16185,F,1993-05-06,NaN,70,180,,4,6
161850,D,NaN,NaN,NaN,NaN,NaN,3,5
161851,D,NaN,NaN,NaN,NaN,NaN,5,6
161852,M,NaN,NaN,NaN,NaN,NaN,2,1
161853,M,NaN,NaN,NaN,NaN,NaN,3,3
161854,D,NaN,NaN,NaN,NaN,NaN,3,3
161855,M,NaN,NaN,NaN,NaN,NaN,NaN,2
161856,G,NaN,NaN,NaN,NaN,NaN,NaN,2
161857,F,NaN,NaN,NaN,NaN,NaN,2,2
161858,D,NaN,NaN,NaN,NaN,NaN,1,1
161859,M,NaN,NaN,NaN,NaN,NaN,2,2
16186,F,1993-01-10,France,70,180,right,3,3
161860,M,NaN,NaN,NaN,NaN,NaN,NaN,1
161861,D,NaN,NaN,NaN,NaN,NaN,1,2
161862,D,NaN,NaN,NaN,NaN,NaN,1,2
161863,D,NaN,NaN,NaN,NaN,NaN,2,3
161864,F,NaN,NaN,NaN,NaN,NaN,NaN,2
161865,D,NaN,NaN,NaN,NaN,NaN,3,3
161866,F,NaN,NaN,NaN,NaN,NaN,1,2
161867,M,NaN,NaN,NaN,NaN,NaN,2,2
161868,M,NaN,NaN,NaN,NaN,NaN,1,2
161869,F,NaN,NaN,NaN,NaN,NaN,1,1
16187,G,1998-07-25,Finland,0,183,,3,7
161870,D,NaN,NaN,NaN,NaN,NaN,1,5
161871,D,NaN,NaN,NaN,NaN,NaN,2,2
161872,M,NaN,NaN,NaN,NaN,NaN,2,6
161873,M,NaN,NaN,NaN,NaN,NaN,4,8
161874,M,NaN,NaN,NaN,NaN,NaN,2,4
161875,M,NaN,NaN,NaN,NaN,NaN,1,1
161876,G,NaN,NaN,NaN,NaN,NaN,1,2
161877,D,NaN,NaN,NaN,NaN,NaN,1,1
161878,D,NaN,NaN,NaN,NaN,NaN,NaN,1
161879,F,NaN,NaN,NaN,NaN,NaN,1,1
16188,D,1998-12-29,England,0,0,,4,1
161880,F,NaN,NaN,NaN,NaN,NaN,1,4
161881,F,NaN,NaN,NaN,NaN,NaN,1,1
161882,M,NaN,NaN,NaN,NaN,NaN,3,1
161883,F,NaN,NaN,NaN,NaN,NaN,3,4
161884,D,NaN,NaN,NaN,NaN,NaN,NaN,1
161885,F,NaN,NaN,NaN,NaN,NaN,2,2
161886,M,NaN,NaN,NaN,NaN,NaN,NaN,1
161887,F,NaN,NaN,NaN,NaN,NaN,NaN,2
16189,M,1999-11-19,England,66,170,,2,1
161893,D,NaN,NaN,NaN,NaN,NaN,2,3
1619,M,1989-12-07,Germany,75,179,right,2,6
16190,F,1983-12-12,England,84,186,left,4,9
161905,D,NaN,NaN,NaN,NaN,NaN,1,3
16191,D,1989-04-14,NaN,0,0,,4,5
161911,M,NaN,NaN,NaN,NaN,NaN,3,4
161912,F,NaN,NaN,NaN,NaN,NaN,3,5
161913,D,NaN,NaN,NaN,NaN,NaN,2,4
161914,M,NaN,NaN,NaN,NaN,NaN,1,3
161915,G,NaN,NaN,NaN,NaN,NaN,1,1
161916,F,NaN,NaN,NaN,NaN,NaN,2,1
161917,G,NaN,NaN,NaN,NaN,NaN,NaN,1
161918,M,NaN,NaN,NaN,NaN,NaN,2,1
161919,D,NaN,NaN,NaN,NaN,NaN,NaN,2
16192,M,1991-03-12,England,84,187,right,3,6
161920,F,NaN,NaN,NaN,NaN,NaN,1,2
161921,D,NaN,NaN,NaN,NaN,NaN,1,1
161922,D,NaN,NaN,NaN,NaN,NaN,2,1
161923,G,NaN,NaN,NaN,NaN,NaN,NaN,1
161924,F,NaN,NaN,NaN,NaN,NaN,1,1
161925,D,NaN,NaN,NaN,NaN,NaN,NaN,1
161926,D,NaN,NaN,NaN,NaN,NaN,3,8
161927,D,NaN,NaN,NaN,NaN,NaN,NaN,3
161928,M,NaN,NaN,NaN,NaN,NaN,2,4
161929,D,NaN,NaN,NaN,NaN,NaN,1,2
16193,D,1996-04-27,England,77,180,right,4,2
161930,G,NaN,NaN,NaN,NaN,NaN,NaN,1
161931,M,NaN,NaN,NaN,NaN,NaN,NaN,1
161932,D,NaN,NaN,NaN,NaN,NaN,NaN,1
161933,M,NaN,NaN,NaN,NaN,NaN,1,1
161934,D,NaN,NaN,NaN,NaN,NaN,2,1
161935,F,NaN,NaN,NaN,NaN,NaN,1,1
161936,F,NaN,NaN,NaN,NaN,NaN,1,1
16194,M,1996-02-01,Scotland,68,175,right,4,4
16195,M,1997-06-13,England,64,165,,4,1
161957,F,NaN,NaN,NaN,NaN,NaN,3,4
16196,M,1997-11-02,England,64,173,right,4,1
161965,F,NaN,NaN,NaN,NaN,NaN,3,2
16197,M,1997-12-14,England,70,170,,4,1
16198,G,1993-12-31,Wales,75,181,right,3,3
161983,D,NaN,NaN,NaN,NaN,NaN,NaN,4
161985,G,NaN,NaN,NaN,NaN,NaN,NaN,2
161988,M,NaN,NaN,NaN,NaN,NaN,2,3
16199,F,1998-11-01,England,65,175,,4,1
161990,F,NaN,NaN,NaN,NaN,NaN,2,2
1620,D,1988-07-17,Germany,70,178,right,2,6
16200,M,2000-10-11,England,0,0,,5,6
162012,M,NaN,NaN,NaN,NaN,NaN,NaN,4
162015,D,NaN,NaN,NaN,NaN,NaN,1,2
162018,M,NaN,NaN,NaN,NaN,NaN,6,13
162019,D,NaN,NaN,NaN,NaN,NaN,NaN,3
162020,D,NaN,NaN,NaN,NaN,NaN,3,4
162021,G,NaN,NaN,NaN,NaN,NaN,1,1
162022,D,NaN,NaN,NaN,NaN,NaN,4,2
162023,M,NaN,NaN,NaN,NaN,NaN,NaN,1
162024,D,NaN,NaN,NaN,NaN,NaN,1,3
162025,D,NaN,NaN,NaN,NaN,NaN,2,2
162026,M,NaN,NaN,NaN,NaN,NaN,2,1
162027,M,NaN,NaN,NaN,NaN,NaN,2,1
162028,G,NaN,NaN,NaN,NaN,NaN,NaN,1
162029,D,NaN,NaN,NaN,NaN,NaN,NaN,1
16203,M,1997-12-15,England,0,170,,4,2
162030,M,NaN,NaN,NaN,NaN,NaN,NaN,1
162031,M,NaN,NaN,NaN,NaN,NaN,1,1
162032,F,NaN,NaN,NaN,NaN,NaN,1,1
162033,D,NaN,NaN,NaN,NaN,NaN,2,13
162034,D,NaN,NaN,NaN,NaN,NaN,3,7
162035,M,NaN,NaN,NaN,NaN,NaN,2,11
162036,M,NaN,NaN,NaN,NaN,NaN,3,8
162037,M,NaN,NaN,NaN,NaN,NaN,2,8
162038,D,NaN,NaN,NaN,NaN,NaN,1,5
162039,D,NaN,NaN,NaN,NaN,NaN,2,4
162040,G,NaN,NaN,NaN,NaN,NaN,NaN,2
162041,D,NaN,NaN,NaN,NaN,NaN,1,2
162042,M,NaN,NaN,NaN,NaN,NaN,1,2
162043,G,NaN,NaN,NaN,NaN,NaN,NaN,1
162044,D,NaN,NaN,NaN,NaN,NaN,2,1
162045,D,NaN,NaN,NaN,NaN,NaN,1,1
162046,F,NaN,NaN,NaN,NaN,NaN,1,1
162047,D,NaN,NaN,NaN,NaN,NaN,1,1
162048,D,NaN,NaN,NaN,NaN,NaN,2,11
162049,M,NaN,NaN,NaN,NaN,NaN,3,5
16205,G,1989-11-02,England,92,196,,3,5
162050,D,NaN,NaN,NaN,NaN,NaN,3,2
162051,F,NaN,NaN,NaN,NaN,NaN,NaN,4
162052,G,NaN,NaN,NaN,NaN,NaN,NaN,1
162053,D,NaN,NaN,NaN,NaN,NaN,1,1
162054,D,NaN,NaN,NaN,NaN,NaN,NaN,1
162059,D,NaN,NaN,NaN,NaN,NaN,4,5
16206,F,1996-10-25,England,0,0,,3,3
16208,M,1999-05-08,England,0,0,,6,3
16209,D,1995-02-02,England,64,175,right,3,7
