league,season,match_id,status,round_name,referee_id,venue_id,stage_name,group_name,week,deleted,datetime,home_tean_id,home_form,home_coach_id,away_tean_id,away_form,away_coach_id,home_score,away_score,ht_score,ft_score,home_standings_position,away_standings_position,weather_desc,fahrenheit,wind_kmph,wind_miles,wind_direction,humidity_percent,pressure,result
EPL,2019,14432,Finished,24,356,2538,Regular Season,Premier League,4,0,2020-01-21 19:30:00,5,4-4-2,1191,12,4-3-3,1193,3,1,2-0,3-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14433,Finished,24,16,2737,Regular Season,Premier League,4,0,2020-01-21 19:30:00,10,4-4-2,1321,17,5-4-1,598,2,2,1-0,2-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
EPL,2019,14434,Finished,24,185,1544,Regular Season,Premier League,4,0,2020-01-21 19:30:00,6,5-3-2,1192,4,4-2-3-1,1080,0,1,0-0,0-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
EPL,2019,14435,Finished,24,523,1545,Regular Season,Premier League,4,0,2020-01-21 19:30:00,9,4-5-1,1194,8,4-4-2,41,0,2,0-1,0-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
EPL,2019,14436,Finished,24,17,1166,Regular Season,Premier League,4,0,2020-01-21 20:15:00,20,4-3-3,964,18,4-2-3-1,597,2,2,1-0,2-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
EPL,2019,14437,Finished,24,665,1546,Regular Season,Premier League,4,0,2020-01-22 19:30:00,15,4-1-4-1,1195,3,3-5-2,1081,4,1,2-0,4-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14438,Finished,24,418,1274,Regular Season,Premier League,4,0,2020-01-22 19:30:00,13,4-2-3-1,596,2,4-2-3-1,43,2,1,1-0,2-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14439,Finished,24,622,1878,Regular Season,Premier League,4,0,2020-01-22 20:15:00,19,4-2-3-1,965,7,4-4-2,42,0,2,0-1,0-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
EPL,2019,14440,Finished,24,383,1387,Regular Season,Premier League,4,0,2020-01-23 20:00:00,16,3-4-3,1097,1,4-3-3,44,1,2,0-1,1-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
EPL,2019,14441,Finished,18,622,2537,Regular Season,Premier League,5,0,2020-01-29 19:45:00,3,5-3-2,1081,1,4-3-3,44,0,2,0-1,0-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
EPL,2019,14442,Finished,25,185,1546,Regular Season,Premier League,5,0,2020-02-01 12:30:00,15,4-1-4-1,1195,20,4-3-3,964,2,2,0-0,2-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
EPL,2019,14443,Finished,25,288,2538,Regular Season,Premier League,5,0,2020-02-01 15:00:00,5,4-3-3,1191,14,3-4-3,595,2,1,2-0,2-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14444,Finished,25,383,2537,Regular Season,Premier League,5,0,2020-02-01 15:00:00,3,4-3-2-1,1081,12,4-2-3-1,1193,3,3,2-0,3-3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
EPL,2019,14445,Finished,25,356,2333,Regular Season,Premier League,5,0,2020-02-01 15:00:00,1,4-3-3,44,8,4-4-2,41,4,0,0-0,4-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14446,Finished,25,184,NaN,Regular Season,Premier League,5,0,2020-02-01 15:00:00,17,5-4-1,598,2,4-2-3-1,43,0,0,0-0,0-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
EPL,2019,14447,Finished,25,755,1545,Regular Season,Premier League,5,0,2020-02-01 15:00:00,9,4-3-2-1,1194,6,3-5-2,1192,0,1,0-0,0-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
EPL,2019,14448,Finished,25,40,2539,Regular Season,Premier League,5,0,2020-02-01 15:00:00,11,4-2-3-1,1320,10,4-4-2,1321,2,3,2-2,2-3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
EPL,2019,14449,Finished,25,393,1878,Regular Season,Premier League,5,0,2020-02-01 17:30:00,19,4-2-3-1,965,16,3-4-3,1097,0,0,0-0,0-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
EPL,2019,14450,Finished,25,418,1543,Regular Season,Premier League,5,0,2020-02-02 14:00:00,7,4-4-2,42,18,4-2-3-1,597,0,0,0-0,0-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
EPL,2019,14451,Finished,25,390,1274,Regular Season,Premier League,5,0,2020-02-02 16:30:00,13,4-2-3-1,596,4,4-3-3,1080,2,0,0-0,2-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14452,Finished,26,665,2737,Regular Season,Premier League,6,0,2020-02-08 12:30:00,10,4-4-2,1321,9,4-1-4-1,1194,3,1,1-0,3-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14453,Finished,26,356,2536,Regular Season,Premier League,6,0,2020-02-08 17:30:00,12,3-4-3,1193,11,4-2-3-1,1320,1,1,0-1,1-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
EPL,2019,14454,Finished,26,622,1544,Regular Season,Premier League,6,0,2020-02-09 14:00:00,6,3-5-2,1192,5,4-3-2-1,1191,2,1,1-1,2-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14455,Postponed,26,391,1347,Regular Season,Premier League,6,0,2020-02-09 16:30:00,4,4-3-3,1080,3,4-2-3-1,1081,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14456,Finished,26,390,1387,Regular Season,Premier League,7,0,2020-02-14 20:00:00,16,3-4-3,1097,15,4-1-4-1,1195,0,0,0-0,0-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
EPL,2019,14457,Finished,26,16,NaN,Regular Season,Premier League,7,0,2020-02-15 12:30:00,8,4-4-2,41,7,4-4-2,42,1,2,1-1,1-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
EPL,2019,14458,Finished,26,17,84,Regular Season,Premier League,7,0,2020-02-15 17:30:00,2,4-2-3-1,43,1,4-3-3,44,0,1,0-0,0-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
EPL,2019,14459,Finished,26,184,734,Regular Season,Premier League,7,0,2020-02-16 14:00:00,14,3-4-3,595,13,4-2-3-1,596,2,3,1-2,2-3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
EPL,2019,14460,Finished,26,185,735,Regular Season,Premier League,7,0,2020-02-16 16:30:00,18,4-2-3-1,597,17,5-4-1,598,4,0,0-0,4-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14461,Finished,26,288,1166,Regular Season,Premier League,8,0,2020-02-17 20:00:00,20,4-3-3,964,19,3-4-1-2,965,0,2,0-1,0-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
EPL,2019,1299839,Finished,26,356,1347,Regular Season,Premier League,8,0,2020-02-19 19:30:00,4,4-3-3,1080,3,5-3-2,1081,2,0,1-0,2-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14462,Finished,27,383,1166,Regular Season,Premier League,8,0,2020-02-22 12:30:00,20,3-4-3,964,13,3-5-2,596,2,1,1-0,2-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14463,Finished,27,390,1543,Regular Season,Premier League,8,0,2020-02-22 15:00:00,7,4-4-2,42,5,4-3-3,1191,3,0,0-0,3-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14464,Finished,27,391,1544,Regular Season,Premier League,8,0,2020-02-22 15:00:00,6,3-5-2,1192,12,3-4-3,1193,1,1,1-1,1-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
EPL,2019,14465,Finished,27,40,NaN,Regular Season,Premier League,8,0,2020-02-22 15:00:00,8,4-4-2,41,14,3-4-3,595,2,0,1-0,2-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14466,Finished,27,392,1545,Regular Season,Premier League,8,0,2020-02-22 15:00:00,9,4-3-3,1194,17,5-4-1,598,1,0,1-0,1-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14467,Finished,27,393,1546,Regular Season,Premier League,8,0,2020-02-22 17:30:00,15,3-5-2,1195,4,4-1-4-1,1080,0,1,0-0,0-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
EPL,2019,14468,Finished,27,184,1878,Regular Season,Premier League,8,0,2020-02-23 14:00:00,19,4-2-3-1,965,11,4-2-3-1,1320,3,0,1-0,3-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14469,Finished,27,418,1387,Regular Season,Premier League,8,0,2020-02-23 14:00:00,16,3-5-2,1097,2,4-2-3-1,43,3,0,2-0,3-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14470,Finished,27,17,735,Regular Season,Premier League,8,0,2020-02-23 16:30:00,18,4-2-3-1,597,10,4-2-3-1,1321,3,2,2-2,3-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14471,Finished,27,622,2333,Regular Season,Premier League,9,0,2020-02-24 20:00:00,1,4-3-3,44,3,4-1-4-1,1081,3,2,1-1,3-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14472,Finished,28,40,84,Regular Season,Premier League,9,0,2020-02-28 20:00:00,2,4-2-3-1,43,15,4-1-4-1,1195,1,0,0-0,1-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14473,Finished,28,184,2536,Regular Season,Premier League,9,0,2020-02-29 12:30:00,12,4-2-3-1,1193,9,4-3-3,1194,0,1,0-0,0-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
EPL,2019,14474,Finished,28,288,2537,Regular Season,Premier League,9,0,2020-02-29 15:00:00,3,4-2-3-1,1081,8,4-4-2,41,3,1,2-1,3-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14475,Finished,28,523,2538,Regular Season,Premier League,9,0,2020-02-29 15:00:00,5,4-1-4-1,1191,20,3-4-3,964,2,2,0-1,2-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
EPL,2019,14476,Finished,28,755,NaN,Regular Season,Premier League,9,0,2020-02-29 15:00:00,17,4-4-2,598,7,4-4-2,42,0,0,0-0,0-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
EPL,2019,14477,Postponed,28,NaN,734,Regular Season,Premier League,9,0,2020-02-29 15:00:00,14,4-3-3,595,6,3-5-2,1192,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14478,Finished,28,383,2539,Regular Season,Premier League,9,0,2020-02-29 17:30:00,11,4-2-3-1,1320,1,4-3-3,44,3,0,0-0,3-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14479,Postponed,28,NaN,1347,Regular Season,Premier League,9,0,2020-03-01 14:00:00,4,4-3-3,1080,18,4-2-3-1,597,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14480,Finished,28,17,1274,Regular Season,Premier League,9,0,2020-03-01 14:00:00,13,4-2-3-1,596,16,3-4-3,1097,2,3,2-1,2-3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
EPL,2019,14481,Finished,28,418,2737,Regular Season,Premier League,9,0,2020-03-01 14:00:00,10,4-4-2,1321,19,4-3-1-2,965,1,1,1-1,1-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
EPL,2019,14486,Finished,29,393,2333,Regular Season,Premier League,10,0,2020-03-07 12:30:00,1,4-3-3,44,5,4-3-3,1191,2,1,2-1,2-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14483,Finished,29,391,NaN,Regular Season,Premier League,10,0,2020-03-07 15:00:00,8,4-4-2,41,17,4-4-2,598,0,1,0-0,0-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
EPL,2019,14484,Finished,29,16,1544,Regular Season,Premier League,10,0,2020-03-07 15:00:00,6,3-5-2,1192,2,4-2-3-1,43,1,0,1-0,1-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14485,Finished,29,523,1387,Regular Season,Premier League,10,0,2020-03-07 15:00:00,16,3-5-2,1097,12,4-2-3-1,1193,0,0,0-0,0-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
EPL,2019,14487,Finished,29,288,1545,Regular Season,Premier League,10,0,2020-03-07 15:00:00,9,4-5-1,1194,11,4-2-3-1,1320,1,0,1-0,1-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14491,Finished,29,184,735,Regular Season,Premier League,10,0,2020-03-07 15:00:00,18,4-2-3-1,597,3,4-4-2,1081,1,0,0-0,1-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14489,Finished,29,622,1543,Regular Season,Premier League,10,0,2020-03-07 17:30:00,7,4-4-2,42,13,4-3-3,596,1,1,1-0,1-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
EPL,2019,14488,Finished,29,356,1166,Regular Season,Premier League,10,0,2020-03-08 14:00:00,20,4-3-3,964,10,4-4-2,1321,4,0,2-0,4-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14482,Finished,29,390,1878,Regular Season,Premier League,10,0,2020-03-08 16:30:00,19,3-4-1-2,965,4,4-3-3,1080,2,0,1-0,2-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,14490,Finished,29,383,1546,Regular Season,Premier League,11,0,2020-03-09 20:00:00,15,4-1-4-1,1195,14,4-5-1,595,4,0,1-0,4-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
EPL,2019,1930837,Postponed,28,622,1347,Regular Season,Premier League,11,0,2020-03-11 19:30:00,4,4-3-3,1080,18,4-2-3-1,597,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14494,Postponed,30,17,2539,Regular Season,Premier League,11,0,2020-03-14 12:30:00,11,4-4-2,1320,15,3-5-2,1195,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14492,Postponed,30,185,84,Regular Season,Premier League,11,0,2020-03-14 15:00:00,2,4-1-4-1,43,8,4-4-2,41,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14496,Postponed,30,665,NaN,Regular Season,Premier League,11,0,2020-03-14 15:00:00,17,3-5-2,598,6,3-5-2,1192,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14497,Postponed,30,40,1347,Regular Season,Premier League,11,0,2020-03-14 15:00:00,4,4-3-3,1080,7,4-4-2,42,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14499,Postponed,30,393,2536,Regular Season,Premier League,11,0,2020-03-14 15:00:00,12,3-4-1-2,1193,18,4-2-3-1,597,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14500,Postponed,30,390,2538,Regular Season,Premier League,11,0,2020-03-14 15:00:00,5,4-4-2,1191,9,4-4-2,1194,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14501,Postponed,30,288,734,Regular Season,Premier League,11,0,2020-03-14 17:30:00,14,4-3-3,595,20,3-4-3,964,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14493,Postponed,30,418,2537,Regular Season,Premier League,11,0,2020-03-15 14:00:00,3,4-2-3-1,1081,16,3-4-3,1097,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14495,Postponed,30,383,1274,Regular Season,Premier League,11,0,2020-03-15 16:30:00,13,4-2-3-1,596,19,4-2-3-1,965,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14498,Postponed,30,NaN,2737,Regular Season,Premier League,12,0,2020-03-16 20:00:00,10,4-5-1,1321,1,4-3-3,44,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14504,Postponed,31,NaN,1274,Regular Season,Premier League,12,0,2020-03-20 20:00:00,13,4-2-3-1,596,3,4-2-3-1,1081,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14511,Postponed,31,NaN,1166,Regular Season,Premier League,12,0,2020-03-21 12:30:00,20,3-4-3,964,4,4-3-3,1080,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14502,Postponed,31,NaN,84,Regular Season,Premier League,12,0,2020-03-21 15:00:00,2,4-1-4-1,43,10,4-5-1,1321,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14506,Postponed,31,NaN,1543,Regular Season,Premier League,12,0,2020-03-21 15:00:00,7,4-4-2,42,11,4-4-2,1320,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14507,Postponed,31,NaN,NaN,Regular Season,Premier League,12,0,2020-03-21 15:00:00,17,3-5-2,598,14,4-3-3,595,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14509,Postponed,31,NaN,2333,Regular Season,Premier League,12,0,2020-03-21 17:30:00,1,4-3-3,44,9,4-4-2,1194,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14503,Postponed,31,NaN,1387,Regular Season,Premier League,12,0,2020-03-22 14:00:00,16,3-4-3,1097,5,4-4-2,1191,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14510,Postponed,31,NaN,1546,Regular Season,Premier League,12,0,2020-03-22 14:00:00,15,3-5-2,1195,12,3-4-1-2,1193,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14508,Postponed,31,NaN,1878,Regular Season,Premier League,12,0,2020-03-22 15:00:00,19,4-2-3-1,965,6,3-5-2,1192,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14505,Postponed,31,NaN,NaN,Regular Season,Premier League,12,0,2020-03-22 16:30:00,8,4-4-2,41,18,4-2-3-1,597,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14516,Postponed,32,NaN,734,Regular Season,Premier League,14,0,2020-04-04 11:30:00,14,4-3-3,595,16,3-4-3,1097,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14514,Postponed,32,NaN,2539,Regular Season,Premier League,14,0,2020-04-04 14:00:00,11,4-4-2,1320,8,4-4-2,41,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14518,Postponed,32,NaN,2536,Regular Season,Premier League,14,0,2020-04-04 14:00:00,12,3-4-1-2,1193,19,4-2-3-1,965,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14519,Postponed,32,NaN,2538,Regular Season,Premier League,14,0,2020-04-04 14:00:00,5,4-4-2,1191,17,3-5-2,598,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14520,Postponed,32,NaN,735,Regular Season,Premier League,14,0,2020-04-04 14:00:00,18,4-2-3-1,597,2,4-1-4-1,43,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14521,Postponed,32,NaN,1545,Regular Season,Premier League,14,0,2020-04-04 14:00:00,9,4-4-2,1194,7,4-4-2,42,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14515,Postponed,32,NaN,1544,Regular Season,Premier League,14,0,2020-04-04 16:30:00,6,3-5-2,1192,13,4-2-3-1,596,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14513,Postponed,32,NaN,2537,Regular Season,Premier League,14,0,2020-04-05 13:00:00,3,4-2-3-1,1081,20,3-4-3,964,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14512,Postponed,32,NaN,1347,Regular Season,Premier League,14,0,2020-04-05 15:30:00,4,4-3-3,1080,1,4-3-3,44,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14517,Postponed,32,NaN,2737,Regular Season,Premier League,15,0,2020-04-06 19:00:00,10,4-5-1,1321,15,3-5-2,1195,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14527,Postponed,33,NaN,1878,Regular Season,Premier League,15,0,2020-04-11 11:30:00,19,4-2-3-1,965,5,4-4-2,1191,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14522,Postponed,33,NaN,84,Regular Season,Premier League,15,0,2020-04-11 14:00:00,2,4-1-4-1,43,12,3-4-1-2,1193,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14525,Postponed,33,NaN,NaN,Regular Season,Premier League,15,0,2020-04-11 14:00:00,8,4-4-2,41,4,4-3-3,1080,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14526,Postponed,33,NaN,NaN,Regular Season,Premier League,15,0,2020-04-11 14:00:00,17,3-5-2,598,3,4-2-3-1,1081,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14529,Postponed,33,NaN,1546,Regular Season,Premier League,15,0,2020-04-11 14:00:00,15,3-5-2,1195,9,4-4-2,1194,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14531,Postponed,33,NaN,1543,Regular Season,Premier League,15,0,2020-04-11 14:00:00,7,4-4-2,42,6,3-5-2,1192,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14524,Postponed,33,NaN,1274,Regular Season,Premier League,15,0,2020-04-11 16:30:00,13,4-2-3-1,596,10,4-5-1,1321,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14530,Postponed,33,NaN,1166,Regular Season,Premier League,15,0,2020-04-12 13:00:00,20,3-4-3,964,11,4-4-2,1320,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14528,Postponed,33,NaN,2333,Regular Season,Premier League,15,0,2020-04-12 15:30:00,1,4-3-3,44,14,4-3-3,595,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14523,Postponed,33,NaN,1387,Regular Season,Premier League,16,0,2020-04-13 19:00:00,16,3-4-3,1097,18,4-2-3-1,597,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14532,Postponed,34,NaN,1545,Regular Season,Premier League,16,0,2020-04-18 11:30:00,9,4-4-2,1194,20,3-4-3,964,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14534,Postponed,34,NaN,2538,Regular Season,Premier League,16,0,2020-04-18 14:00:00,5,4-4-2,1191,13,4-2-3-1,596,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14537,Postponed,34,NaN,2737,Regular Season,Premier League,16,0,2020-04-18 14:00:00,10,4-5-1,1321,8,4-4-2,41,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14538,Postponed,34,NaN,2539,Regular Season,Premier League,16,0,2020-04-18 14:00:00,11,4-4-2,1320,2,4-1-4-1,43,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14539,Postponed,34,NaN,2537,Regular Season,Premier League,16,0,2020-04-18 14:00:00,3,4-2-3-1,1081,7,4-4-2,42,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14540,Postponed,34,NaN,1347,Regular Season,Premier League,16,0,2020-04-18 14:00:00,4,4-3-3,1080,17,3-5-2,598,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14541,Postponed,34,NaN,735,Regular Season,Premier League,16,0,2020-04-18 16:30:00,18,4-2-3-1,597,15,3-5-2,1195,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14536,Postponed,34,NaN,1544,Regular Season,Premier League,16,0,2020-04-19 13:00:00,6,3-5-2,1192,16,3-4-3,1097,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14533,Postponed,34,NaN,734,Regular Season,Premier League,16,0,2020-04-19 15:30:00,14,4-3-3,595,19,4-2-3-1,965,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14535,Postponed,34,NaN,2536,Regular Season,Premier League,17,0,2020-04-20 19:00:00,12,3-4-1-2,1193,1,4-3-3,44,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EPL,2019,14542,Postponed,35,NaN,2333,Regular Season,Premier League,17,0,2020-04-25 11:30:00,1,4-3-3,44,7,4-4-2,42,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
